704801; Controllo rottura utensile 1: braccio scansione non ha toccato la punta utensile: ammasso trucioli??; sinumerik_alarm_plc_pmc; 30.06.2020 18:22:24.4230000; 
16927; Canale 1: Azione 'Cambio al modo operativo manuale' non consentita con elaborazione interrupt attiva; sinumerik_alarm_nck; 01.07.2020 08:00:56.3420000; 01.07.2020 08:00:56.4970000
703736; Riparo di carico: è presente un'anomalia nel convertitore --> vedi immagine diagnostica S120; sinumerik_alarm_plc_pmc; 01.07.2020 08:16:38.8410000; 01.07.2020 08:16:42.8440000
703736; Riparo di carico: è presente un'anomalia nel convertitore --> vedi immagine diagnostica S120; sinumerik_alarm_plc_pmc; 01.07.2020 08:16:44.7570000; 01.07.2020 08:16:47.7320000
16927; Canale 1: Azione 'Cambio al modo operativo manuale' non consentita con elaborazione interrupt attiva; sinumerik_alarm_nck; 01.07.2020 08:18:58.6240000; 01.07.2020 08:19:15.7120000
703321; Pezzo RTB non serrato, se utensile in uso; sinumerik_alarm_plc_pmc; 01.07.2020 08:23:20.3340000; 01.07.2020 08:23:33.5290000
752828; Pressostato analogico pressione HDK, smontato  DB1800.dbx39.1 manca; sinumerik_alarm_plc_pmc; 01.07.2020 09:23:20.7070000; 01.07.2020 09:23:33.9740000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 01.07.2020 09:23:20.7070000; 01.07.2020 09:23:33.9750000
753839; Anomalia canale 2  DB2500.DBX100.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 01.07.2020 09:23:20.7080000; 01.07.2020 09:23:33.9750000
16927; Canale 1: Azione 'Cambio al modo operativo manuale' non consentita con elaborazione interrupt attiva; sinumerik_alarm_nck; 01.07.2020 08:48:04.9560000; 01.07.2020 08:48:08.0700000
701018; Assi B: bloccaggio bloccato pressione (=1555FC-BP1:4) manca; sinumerik_alarm_plc_pmc; 01.07.2020 08:49:34.5170000; 01.07.2020 08:50:16.1450000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 01.07.2020 09:49:35.0490000; 01.07.2020 09:50:15.9480000
703736; Riparo di carico: è presente un'anomalia nel convertitore --> vedi immagine diagnostica S120; sinumerik_alarm_plc_pmc; 01.07.2020 09:03:14.9840000; 01.07.2020 09:06:34.7320000
703736; Riparo di carico: è presente un'anomalia nel convertitore --> vedi immagine diagnostica S120; sinumerik_alarm_plc_pmc; 01.07.2020 09:06:36.6290000; 01.07.2020 09:06:41.4520000
